grid_id,lat,lon,count,freq_5yr,freq_10yr,freq_20yr,total_damages,total_deaths,total_affected,avg_duration,top_month,monthly_dist,risk_slope,severity_score,severity_score_normalized,primary_admin1,unique_locations
18_-88,18,-88,4,0,1,3,360000.0,282.0,10000.0,1.5,August,May:1;August:2;October:1,0.0,0.84,51.19,Belize,"Belize city, Corazal, North  Corazal"
18_-89,18,-89,1,1,1,1,0.0,0.0,10355.0,0.0,August,August:1,,-0.65,0.0,Orange Walk, Orange Walk province
18_-93,18,-93,2,0,2,2,939000.0,285.0,90000.0,1.0,September,September:1;November:1,,0.72,46.97,Tabasco,"Tabasco, Tabasco state"
18_100,18,100,1,0,0,1,246.0,0.0,1500.0,0.0,May,May:1,,-0.53,4.33,Lampang,Lampang
18_104,18,104,2,1,2,2,66858.0,84.0,1138224.0,1.0,July,July:2,,0.46,37.99,Bolikhamxai,"Borikhamxay province , Bueng Kan"
18_106,18,106,12,2,4,9,465200.0,210.0,1924953.0,6.0,September,August:4;September:6;October:2,0.0,1.08,59.14,Ha Tinh," Quang Binh,  Quang Trach, Cam Xuyen, Ha Tinh"
18_120,18,120,1,0,0,0,20000.0,100.0,420200.0,0.0,June,June:1,,0.34,34.03,Ilocos Sur,Bantay
18_121,18,121,27,5,13,20,3287857.0,968.0,10497205.0,2.44,July,March:1;June:1;July:7;August:4;September:7;October:7,0.2823,1.6,76.91,Abra,"Abra, Adams, Apayao, Bacarra, CAR, CARGA, Cordillera, Cordillera Administrative Region, Cordillera autonomous, Ilocos, Ilocos Norte, Ilocos Norte district , Kalinga-Apayao, Regions I, locos Norte province"
18_122,18,122,6,4,4,5,1240255.0,112.0,3268957.0,1.5,August,July:1;August:2;October:2;November:1,0.4839,0.82,50.26,Cagayan," Cagayan Valley,  Region II , Cagayan, Cagayan Province, Cagayan Valley"
18_82,18,82,1,1,1,1,0.0,32.0,0.0,0.0,September,September:1,,-0.07,19.89,Odisha, Malkangiri districts 
18_95,18,95,1,0,0,1,0.0,34.0,60106.0,6.0,April,April:1,,-0.06,20.22,Ayeyarwady,Hinthada
19_-102,19,-102,1,1,1,1,7005.0,14.0,0.0,4.0,October,October:1,,-0.0,22.36,Michoacan,Michoac‡n and Oaxaca
19_-103,19,-103,1,1,1,1,500.0,1.0,1500.0,4.0,September,September:1,,-0.4,8.82,Veracruz,Tuxpan
19_-104,19,-104,5,1,3,5,850700.0,37.0,69450.0,5.6,September,June:1;September:2;October:2,0.2143,0.58,42.24,Colima,"Colima, Manzanillo, Manzanillo district , States  Colima"
19_-69,19,-69,2,1,1,1,1456100.0,64.0,71393.0,4.0,September,September:2,,0.48,38.88,La Romana," La Romana, Samana"
19_-70,19,-70,6,3,4,4,482810.0,49.0,55968.0,0.83,August,April:1;July:1;August:3;October:1,-0.4272,0.66,44.88,Santo Domingo," Duarte,  San Crist—bal, San Cristobal, San CristÛbal and Santo Domingo provinces, Santo Domingo"
19_-71,19,-71,6,0,2,6,2363200.0,3314.0,1628263.0,3.0,September,August:1;September:2;October:2;December:1,0.6742,1.39,69.98,Azua,"Azua, Azul, Azuz de Compostela, Baoruco"
19_-72,19,-72,1,0,1,1,254000.0,75.0,201850.0,2.0,October,October:1,,0.35,34.4,L'Artibonite,La Chapelle
19_-73,19,-73,4,0,1,4,2538300.0,4280.0,791658.0,3.5,September,July:1;September:2;October:1,-0.7692,1.34,68.18,L'Artibonite,"Bas-Arbonite, Gonaives, Saint-Marc"
19_-74,19,-74,7,0,3,6,1880000.0,5030.0,2578753.0,0.86,August,July:1;August:4;October:2,0.0,1.5,73.49,Grand'Anse,"Grand'Anse, Grand-Anse, Grande Anse, Grande-Anse, Hispaniola, South Grande Anse"
19_-90,19,-90,8,1,2,6,6345000.0,77.0,782830.0,1.12,August,August:3;September:3;October:2,-0.2975,0.86,51.91,Campeche," Campeche, Campeche"
19_-96,19,-96,4,1,2,2,160700.0,60.0,313355.0,0.25,August,June:1;August:3,0.0,0.57,41.83,Veracruz," Veracruz provinces, Veracruz, Veracruz State, Veracruz state"
19_-98,19,-98,1,0,0,1,0.0,5.0,33000.0,3.0,September,September:1,,-0.36,10.19,Puebla,Puebla
19_101,19,101,2,1,1,1,3600.0,0.0,73000.0,0.5,July,July:2,,-0.35,10.43,Nan,"Mae Charim district, Nan province"
19_105,19,105,8,1,1,2,193000.0,1199.0,3294408.0,1.5,October,August:2;September:1;October:3;November:2,0.0,1.24,64.71,Nghe An,"Ngh? An, Nghe An, Nghe An province, Nghe Tinh, Nghia Binh"
19_106,19,106,1,1,1,1,3600.0,0.0,30000.0,1.0,July,July:1,,-0.47,6.43,Nghe An,Hon Ngu beach
19_11,19,11,1,0,0,1,0.0,4.0,1253.0,0.0,August,August:1,,-0.39,9.15,Agadez,Agadez
19_110,19,110,24,8,11,16,10135986.0,550.0,40010898.0,1.96,August,March:1;April:1;June:3;July:4;August:6;September:4;October:1;November:4,0.0065,1.5,73.47,Hainan," Hainan Sheng provinces, Hainan, Hainan Island, Hainan province, Hainan region, Wenchang"
19_122,19,122,2,1,2,2,443200.0,0.0,45.0,0.0,May,May:1;October:1,,-0.24,14.21,Cagayan,Aparri
19_54,19,54,2,1,1,2,50000.0,7.0,83.0,0.0,May,May:1;October:1,,0.06,24.32,Dhofar,"Dhofar, Dhofar province"
19_73,19,73,1,0,0,1,0.0,250.0,0.0,0.0,October,October:1,,0.27,31.43,Maharashtra,Bombay
19_76,19,76,2,1,1,1,0.0,29.0,0.0,1.0,October,October:1,,0.03,23.34,Maharashtra,"Maharashtra, Maharashtra province"
19_84,19,84,3,1,1,2,1390000.0,197.0,1501200.0,0.33,October,October:3,0.0,0.75,48.02,Andhra Pradesh,"Gajapathi, Mandasa, Srikakulam"
19_99,19,99,3,0,0,1,1060000.0,44.0,5729000.0,5.0,July,July:1;August:1;September:1,,0.5,39.38,Chiang Mai,Chiang Mai
1_-78,1,-78,2,0,0,1,10000.0,42.0,21724.0,9.0,July,July:1;October:1,,0.3,32.62,San Andres Y Providencia,Providencia Island
20_-156,20,-156,2,1,1,1,296000.0,4.0,1334.0,1.0,August,August:1;November:1,,0.02,23.05,Hawaii,Hawaii
20_-71,20,-71,1,1,1,1,540000.0,10.0,10000000.0,2.0,September,September:1,,0.05,24.0,Puerto Plata,Motellano
20_-72,20,-72,4,1,2,3,1501000.0,107.0,135652.0,1.75,August,August:2;September:1;December:1,0.0,0.72,46.83,Nord,"Limbe, North, Northterm"
20_-73,20,-73,3,1,2,2,540000.0,51.0,10010860.0,0.67,September,September:2;October:1,0.0,0.51,39.67,Nord-Ouest," Chansolme, Gros Morne, Henne Bay"
20_-75,20,-75,4,1,2,2,973968.0,82.0,486438.0,4.75,September,September:2;October:1;November:1,0.0,0.66,45.0,Guantanamo,"Baracoa, Guantanamo, Guatanamo province"
20_-76,20,-76,2,0,0,0,0.0,0.0,61500.0,27.0,June,June:1;September:1,,-0.54,4.0,Santiago De Cuba,"Oriente province, Santiago de Cuba"
20_-77,20,-77,2,0,1,2,77700.0,130.0,125224.0,2.5,August,August:1;October:1,,0.53,40.57,Granma,Granma
20_-80,20,-80,3,0,1,3,201000.0,0.0,3545.0,0.67,September,September:2;November:1,0.0,-0.17,16.42,Cayman Brac," Little Cayman, Cayman Brac, Grand Cayman"
20_-87,20,-87,2,0,0,2,700000.0,10.0,100750.0,2.5,July,July:1;October:1,,0.17,28.21,Quintana Roo,Cozumel
20_-97,20,-97,2,2,2,2,2000.0,17.0,6110.0,1.0,August,August:1;September:1,,0.12,26.41,Veracruz,"Atzalan, Tecolutla"
20_100,20,100,2,0,0,1,152000.0,10.0,371090.0,17.0,January,January:1;July:1,,0.14,27.01,Chiang Rai,"Chiang Rai, Mae Chan"
20_105,20,105,3,0,0,1,227000.0,340.0,1445991.0,4.0,May,May:1;July:1;August:1,0.0,0.8,49.69,Thanh Hoa,"Thanh Hoa, Thanh Hoa province"
20_106,20,106,3,0,1,2,197000.0,138.0,776834.0,9.0,June,June:1;October:1;November:1,0.0,0.65,44.47,Nam Dinh," Ha Son Binh, Giao Thuy, Nam Dinh"
20_85,20,85,2,0,0,0,112800.0,265.0,1601700.0,13.5,August,August:1;November:1,,0.66,44.89,Odisha,"Ganjam, Ganjam district "
20_86,20,86,1,0,0,0,0.0,0.0,0.0,,Unknown,NA,,-0.65,0.0,Odisha,Cuttack
20_93,20,93,1,0,0,0,0.0,0.0,200.0,0.0,May,May:1,,-0.65,0.0,Rakhine,Akyab
20_94,20,94,3,0,0,1,3188.0,1306.0,247000.0,0.0,May,May:3,0.0,0.93,53.98,Rakhine,"Arakan division, Kyauk Phyu, North Arakan Coast"
20_99,20,99,1,0,0,1,0.0,0.0,5000.0,0.0,April,April:1,,-0.65,0.0,Chiang Rai,Mae Suai
21_-104,21,-104,2,1,1,2,736800.0,9.0,19000.0,0.5,October,October:2,,0.16,27.7,Jalisco," Jalisco, Jalisco"
21_-158,21,-158,1,0,0,0,5000000.0,6.0,25000.0,1.0,September,September:1,,0.02,23.18,Hawaii,Oahu
21_-71,21,-71,3,1,2,3,3040000.0,19.0,10008000.0,1.33,September,September:3,0.0,0.39,35.6,Grand Turk," Salt Cay, Grand Turk, Grand Turk and Providenciales"
21_-77,21,-77,1,0,1,1,0.0,0.0,0.0,0.0,November,November:1,,-0.65,0.0,Camaguey,GuÃÂÃÂ¡imaro
21_-78,21,-78,1,0,0,0,1000000.0,5.0,149775.0,0.0,March,March:1,,-0.04,21.04,Camaguey,Camaguey
21_-89,21,-89,1,0,0,0,76000.0,240.0,100000.0,0.0,September,September:1,,0.52,40.02,Yucatan,Yucatan
21_-98,21,-98,1,0,0,1,10000.0,2.0,15000.0,1.0,June,June:1,,-0.26,13.48,Veracruz,Chinampa De Gorostiza
21_104,21,104,2,1,1,2,11000.0,1.0,194005.0,0.0,April,April:1;June:1,,-0.21,15.25,Son La,"Son La district, Yen Chau"
21_105,21,105,2,1,1,2,1040000.0,31.0,5719305.0,1.0,September,September:1;November:1,,0.36,34.59,Hoa Binh," Phu Yn, Hoa Binh"
21_106,21,106,11,3,5,5,860000.0,1446.0,19360129.0,0.09,July,July:4;August:1;September:4;October:1;November:1,-0.109,1.39,69.79,Bac Giang," Thai Binh and Ninh Binh provinces, Bac Giang, Chuong My, Ha Bac, Ha Nam, Vinh Phuc"
21_107,21,107,6,1,1,3,4243373.0,129.0,10009061.0,0.17,July,June:2;July:3;November:1,0.0,0.87,52.02,Hai Phong,"Haiphong, Quan Ninh province, Quang Ninh, Quang Ninh Hai Phong, Quang Ninh Province"
21_110,21,110,2,2,2,2,188000.0,2.0,40300.0,0.5,August,August:2,,-0.08,19.78,Guangdong," Zhanjiang, Zhanjiang district "
21_122,21,122,2,1,1,2,500000.0,14.0,1601.0,3.5,June,June:1;July:1,,0.21,29.71,Batanes,"Batanes, Cagayan Valley"
21_3,21,3,1,0,0,0,0.0,0.0,10107.0,27.0,September,September:1,,-0.65,0.0,Tamanghasset, Tin Zawaten
21_71,21,71,1,0,0,1,469000.0,2871.0,4600893.0,2.0,June,June:1,,0.97,55.54,Gujarat,Amreli
21_82,21,82,1,1,1,1,7000000.0,53.0,920000.0,0.0,October,October:1,,0.37,35.07,Chhattisgarh,Chhattisgarh
21_84,21,84,9,0,0,2,2450000.0,15999.0,19920634.0,0.44,April,April:3;May:1;June:1;October:2;November:1;December:1,-0.0262,1.76,82.48,Odisha,"Coastal Orissa, Orissa, Orissa state"
21_87,21,87,4,0,1,3,2510000.0,10148.0,12677862.0,0.5,March,March:2;September:1;October:1,0.0,1.48,73.08,Odisha,"Balasore district, Bhadrak, Kendrapara district"
21_92,21,92,8,1,1,5,125000.0,529.0,3954846.0,0.12,May,March:1;May:3;June:2;August:1;October:1,0.0,1.09,59.72,Chittagong," Teknaf, Bazar de Cox, Cox's Bazar, Tekhnaf, Ukhia Upazila"
21_93,21,93,2,1,1,1,10000.0,24.0,3364982.0,0.0,May,May:2,,0.21,29.54,Rakhine,"Buthidaung, worst is Buthidaung"
21_95,21,95,1,0,1,1,57000.0,45.0,260049.0,0.0,October,October:1,,0.23,30.38,Magway,Pauk
21_96,21,96,2,2,2,2,4600.0,32.0,99956.0,3.0,April,April:2,,0.24,30.51,Mandalay," Madalay, Mandalay district"
22_-72,22,-72,1,0,1,1,0.0,1.0,10745.0,0.0,September,September:1,,-0.54,3.94,Providenciales And West Caicos,Providenciales province
22_-73,22,-73,1,1,1,1,540000.0,10.0,10000000.0,2.0,September,September:1,,0.05,24.0,Mayaguana, Mayaguana
22_-74,22,-74,1,0,1,1,1500000.0,7.0,0.0,1.0,September,September:1,,0.02,22.99,Acklins,Acklins
22_-77,22,-77,1,1,1,1,540000.0,10.0,10000000.0,2.0,September,September:1,,0.05,24.0,Camaguey, Nuevitas
22_-80,22,-80,9,0,0,8,4418000.0,35.0,9241998.0,0.89,September,July:1;August:1;September:3;October:3;November:1,1.1937,0.76,48.27,Cienfuegos,"Cienfuegos, Cinfuegos, Villa Claran Cienfuegos"
22_-83,22,-83,1,0,0,1,23000.0,0.0,42500.0,0.0,September,September:1,,-0.42,7.89,Isla De La Juventud,Isla De La Juventud
22_-84,22,-84,2,2,2,2,0.0,9.0,40540.0,2.5,May,May:1;October:1,,-0.15,17.09,Pinar Del Rio," Pinar del Rio, Sandino"
22_-98,22,-98,1,0,0,0,24000.0,14.0,90069.0,0.0,October,October:1,,0.03,23.32,Tamaulipas,Tampico
22_103,22,103,1,1,1,1,0.0,0.0,40000.0,1.0,August,August:1,,-0.65,0.0,Dien Bien, Dien Bien
22_104,22,104,2,2,2,2,3623000.0,8.0,40273.0,0.0,August,August:2,,0.18,28.36,Lao Cai," Sa Pa, Sa Pa district"
22_105,22,105,1,0,0,0,0.0,3.0,2016.0,0.0,March,March:1,,-0.42,7.88,Tuyen Quang,Tuyen Quang province
22_106,22,106,3,0,1,3,3430000.0,850.0,29781453.0,2.0,July,July:2;August:1,0.0,1.01,57.02,Bac Kan,"Bac Can, Bac Kan, Thai Nguyen"
22_114,22,114,20,2,2,2,7022586.0,449.0,84607.0,0.0,August,May:1;June:1;July:2;August:9;September:3;October:1,0.1423,1.4,70.31,Tai Po,"  Lantau Isl.,   Ping Shan,  Cheung Chau,  Kwangtung,  Nam Bin Wai,  North Point,  Sha Tin,  Tai Po,  Wong Tai Sin,  Yuen Long, Fai Chi Kei, Pokfulam, Sai Kung, Sheung Wan, Tai O, Tai Po, Tin Shui Wai, Tsuen Wan, West of Cheung Chau"
22_121,22,121,2,0,1,2,367000.0,111.0,6531000.0,2.0,July,July:1;August:1,,0.54,40.9,Taiwan,"Pingdong county, Pingtung county"
22_41,22,41,1,1,1,1,50000.0,3.0,122.0,1.0,November,November:1,,-0.18,16.38,Makkah,Qunfudah governorat 
22_59,22,59,2,0,0,0,0.0,107.0,6596.0,13.5,May,May:1;June:1,,0.24,30.63,Ash Sharqiyah North,"Masirah Isl., Masirah Island"
22_73,22,73,1,0,0,1,20000.0,451.0,40696.0,3.0,May,May:1,,0.59,42.55,Gujarat,Gujarat Coast
22_78,22,78,1,0,0,1,0.0,20.0,200.0,0.0,February,February:1,,-0.15,17.32,Madhya Pradesh,Betul district
22_87,22,87,1,0,0,0,0.0,0.0,25000.0,0.0,May,May:1,,-0.65,0.0,West Bengal,Midnapore
22_89,22,89,1,0,0,1,0.0,200.0,121000.0,0.0,November,November:1,,0.23,30.16,Khulna,Sathkhira
22_90,22,90,16,1,3,10,2397700.0,42062.0,46320498.0,1.44,September,March:1;April:2;May:2;July:2;September:3;October:3;November:2;December:1,0.0385,2.07,93.19,Barisal," Barguna districts , Bagerhat, Bagherhat, Barguna, Barisal, Barisal district, Borguna, Patuakhali, Patuakhali district"
22_91,22,91,10,1,1,3,3452400.0,156176.0,24712993.0,1.5,May,March:1;April:2;May:4;June:1;October:2,0.022,2.17,96.65,Barisal," Hatiya, Bhola, Hatiya, Sandwip"
22_92,22,92,2,0,1,1,0.0,118.0,3071947.0,0.5,April,April:1;May:1,,0.26,31.18,Chittagong,"Banshkhali, Moheshkali"
22_95,22,95,1,0,0,0,3200.0,178.0,27319.0,0.0,October,October:1,,0.39,35.84,Sagaing,Monywa
23_-106,23,-106,1,0,0,1,2700.0,4.0,240700.0,2.0,September,September:1,,-0.21,15.36,Sinaloa,Concordia
23_-75,23,-75,1,1,1,1,90000.0,33.0,6710.0,3.0,October,October:1,,0.19,29.02,Long Island, Long Island
23_-81,23,-81,1,0,0,0,0.0,6.0,170.0,0.0,February,February:1,,-0.33,11.07,Matanzas,Colon
23_-82,23,-82,5,0,1,3,385000.0,34.0,186688.0,0.0,June,June:3;August:2,0.0,0.55,41.15,La Habana,"Havana, La Habana, Nueva Paz"
23_-83,23,-83,1,0,0,0,500000.0,1750.0,0.0,0.0,October,October:1,,0.89,52.78,La Habana,Artemisa
23_113,23,113,40,6,13,19,7741931.0,1809.0,81526480.0,2.12,August,March:2;April:5;May:3;June:3;July:6;August:11;September:7;October:3,0.0422,1.83,84.9,Guangdong," Guangdong Sheng, Guandong, Guandong province, Guangdon province, Guangdong, Guangdong Province, Guangdong Sheng province, Guangdong province, Guangzhou Province, Maoming City, Shenzhen, South Guangdong province , Xuwen, Zhanjiang"
23_114,23,114,5,2,2,2,4270067.0,16.0,22870.0,1.6,July,July:2;August:1;September:2,0.0,0.48,38.94,North," Lok Ma Chau,  New Territories,  Shenzhen, New Territories, Shenzhen"
23_120,23,120,5,0,1,4,3327382.0,203.0,11734692.0,2.8,September,August:1;September:2;October:1;November:1,0.0,0.89,52.87,Taiwan,"Chiayi, Tainan"
23_121,23,121,9,1,1,5,1806000.0,292.0,23456.0,2.33,August,June:1;July:3;August:4;November:1,0.0287,1.09,59.49,Kaohsiung," Kaohsiung, Guo-hsing, Kahosiung, Kaohsiung, Kaoshiung"
23_59,23,59,3,1,1,3,4122000.0,106.0,26000.0,3.0,January,January:1;April:1;June:1,0.0,0.67,45.37,Muscat,"Muscat, Muscat province"
23_72,23,72,9,0,0,2,2828798.0,1359.0,5250240.0,0.78,May,February:1;May:2;June:1;August:2;October:1;November:2,0.0,1.35,68.57,Gujarat,"Gujarat, Gujarat state"
23_87,23,87,1,0,0,1,16000.0,30.0,485910.0,0.0,March,March:1,,0.14,27.13,West Bengal,Bankura
23_88,23,88,4,1,1,3,372943.0,60.0,3329620.0,0.25,March,March:1;April:1;May:1;September:1,0.0386,0.59,42.49,West Bengal,"Burdwan, Calcutta, Kolkata"
23_89,23,89,4,0,0,1,250.0,346.0,1250.0,0.5,April,April:3;May:1,0.0,0.71,46.64,Khulna,"Jessore, Jessore district, Khulna"
23_90,23,90,8,1,1,2,51500.0,1197.0,153588.0,0.38,April,March:1;April:6;June:1,0.0,1.21,63.67,Dhaka,"Faridpur, Faridpur district, Gopalganj, Madaripur"
23_91,23,91,11,1,2,4,658329.0,26141.0,2647592.0,2.18,May,March:1;April:2;May:6;October:2,-0.0217,1.86,86.04,Chittagong," Chandpur , Chandpur, Comilla, Comilla area, Companiganj, Lakshmipur, Noakhali, Noakhali district"
23_92,23,92,13,0,0,3,88900.0,307186.0,4043765.0,0.0,May,March:2;April:1;May:4;October:3;November:2;December:1,0.0618,2.27,100.0,Chittagong,"Bay Of Bengal  Chittagong, Begumgang, Chittagong, Chittagong area, Chittagong to Teknaf, Sitakundu"
23_93,23,93,1,1,1,1,0.0,7.0,3300012.0,0.0,May,May:1,,-0.31,11.83,Mizoram, Mizoram
24_-110,24,-110,1,0,0,0,100000.0,600.0,276400.0,0.0,October,October:1,,0.68,45.43,Baja California Sur,La Paz
24_-76,24,-76,1,0,0,1,77700.0,129.0,79728.0,5.0,October,October:1,,0.41,36.53,Cat Island,Cat Island
24_-78,24,-78,1,0,0,0,700.0,0.0,1200.0,0.0,September,September:1,,-0.5,5.15,Central Andros,Central Andros
24_109,24,109,9,7,7,7,5330300.0,102.0,2007195.0,1.78,May,February:1;April:1;May:2;July:2;August:1;October:1;December:1,0.1532,0.94,54.39,Guangxi," Guangxi,  Guangxi Zhuang,  Guangxi Zhuangzu Zizhiqu, Guangxi, Guangxi Region, Guangxi Zhuangzu Zizhiqu, Guangxi province"
24_120,24,120,1,0,0,1,890555.0,39.0,8000000.0,3.0,August,August:1,,0.27,31.74,Taiwan,Changhua
24_121,24,121,14,3,8,12,4649085.0,319.0,3979361.0,2.29,July,July:5;August:4;September:5,0.4554,1.24,64.73,Taiwan,"Hualian, Hualien, Miaoli, Nantou, Nantou county, Taichung, Taiwan Sheng province, Wufeng"
24_68,24,68,2,0,0,0,0.0,628.0,0.0,0.0,October,October:1;November:1,,0.54,40.65,Sind,"Keti Bandar, Thatta district"
24_78,24,78,1,1,1,1,0.0,93.0,0.0,1.0,June,June:1,,0.1,25.84,Madhya Pradesh, Madhya Pradesh provinces
24_88,24,88,7,1,1,2,63416.0,469.0,1948450.0,4.43,April,April:5;June:1;November:1,-0.1013,1.02,57.35,West Bengal," West Bengal, Murshidabad district, West Bengal"
24_89,24,89,9,1,2,7,0.0,198.0,94771.0,0.22,March,March:3;April:2;May:3;June:1,0.0508,0.69,45.98,Rajshahi,"Chuadanga, Khulna Chuadanga, Kushia district, Lalpur, Natore, Natore district, Pabna, Pabna district"
24_90,24,90,13,0,0,4,16401.0,1524.0,293263.0,2.31,April,March:1;April:5;May:5;June:1;October:1,0.0864,1.35,68.5,Dhaka," Manikganj,  Munshiganj districts, Dacca, Dhaka, Ghatail, Kazipur, Manikganj, North Dhaka, Ullapara"
24_91,24,91,3,1,1,2,20000.0,175.0,9243.0,0.0,May,March:1;May:2,0.0,0.63,44.02,Chittagong,"Akhaura, Brahmmanbaria, Ghorasal"
24_92,24,92,3,2,2,3,54000.0,85.0,48212.0,3.0,April,April:2;May:1,0.0,0.54,40.73,Tripura," Tripura, Moulvibazar, Tripura state"
25_-107,25,-107,4,0,0,1,40000.0,268.0,45000.0,0.75,October,October:4,0.0,0.78,49.18,Sinaloa,"Mazatlan, Sinaloa State, Sinaloa state"
25_-112,25,-112,3,1,2,3,40000.0,31.0,83000.0,2.0,September,August:1;September:2,0.0,0.37,34.87,Baja California Sur," Comondu, Comondu"
25_-77,25,-77,2,1,1,2,900000.0,0.0,0.0,6.0,September,September:1;November:1,,-0.22,14.76,New Providence,New Providence
25_-79,25,-79,1,0,0,0,15500.0,5.0,3.0,0.0,October,October:1,,-0.13,17.77,Biminis,Bimini
25_101,25,101,4,2,2,3,473000.0,51.0,8234883.0,11.0,March,March:2;April:1;October:1,0.4135,0.57,41.77,Yunnan," Yunnan provinces, Yunnan, Yunnan Sheng, Yunnan Sheng province"
25_119,25,119,3,0,0,0,88000.0,279.0,42685.0,0.0,August,August:1;September:1;October:1,0.0,0.75,47.82,Fujian,Fujian
25_121,25,121,2,0,0,1,50000.0,51.0,1778.0,2.0,August,August:1;October:1,,0.37,34.97,Taipei,Taipei
25_122,25,122,6,1,2,4,2831000.0,201.0,20877850.0,0.83,September,July:2;August:1;September:3,0.0519,0.93,54.21,New Taipei," New Taipei City, Ilan County, Ilan county, New Taipei"
25_67,25,67,5,0,1,2,80000.0,10072.0,4250.0,0.2,June,May:1;June:2;July:1;December:1,0.0,1.46,72.12,Sind,Karachi
25_69,25,69,1,0,0,1,10936.0,231.0,535940.0,2.0,May,May:1,,0.47,38.28,Sind,Badin
25_82,25,82,1,0,1,1,0.0,12.0,2030.0,0.0,May,May:1,,-0.23,14.59,Uttar Pradesh,Allahabad
25_85,25,85,2,2,2,2,0.0,34.0,12.0,1.5,June,June:1;July:1,,0.05,24.22,Bihar, Patna
25_88,25,88,2,2,2,2,0.0,16.0,60020.0,0.0,March,March:1;May:1,,-0.07,20.11,Rajshahi,"Maldah , Nawabganj"
25_89,25,89,6,2,3,5,4000.0,119.0,392800.0,1.33,April,March:1;April:3;May:1;July:1,-0.1397,0.69,46.1,Rajshahi,"Bogra, Naogaon, Rajshahi district"
25_90,25,90,6,0,2,3,0.0,284.0,802721.0,0.17,April,January:1;April:3;May:1;October:1,0.0,0.65,44.5,Dhaka,"Gaibandha, Jamalpur, Mymensingh, Mymensingh district, Mysmensingh area"
25_91,25,91,4,1,1,4,0.0,112.0,80912.0,0.5,April,April:3;July:1,-0.1923,0.4,35.92,Dhaka,"Kendua, Netrokona, Sunamganj"
25_92,25,92,2,0,0,1,0.0,60.0,6550.0,0.0,January,January:1;May:1,,0.15,27.38,Sylhet,Sylhet
25_94,25,94,1,0,0,0,0.0,16.0,0.0,0.0,April,April:1,,-0.18,16.11,Manipur,Manipur
26_-100,26,-100,2,0,0,0,0.0,7.0,31250.0,0.0,August,August:1;September:1,,-0.19,15.83,Nuevo Leon,"Leon, Mazatlan Area"
26_-112,26,-112,1,0,0,0,0.0,0.0,800.0,0.0,September,September:1,,-0.65,0.0,Baja California Sur,Baja California Sur
26_-78,26,-78,3,0,0,2,1300000.0,2760.0,325294.0,0.67,September,August:1;September:2,,1.19,62.96,Berry Islands,Berry Islands
26_-80,26,-80,1,0,0,1,219000.0,2.0,17433.0,0.0,October,October:1,,-0.19,15.91,Florida,Broward
26_-81,26,-81,2,1,1,2,1240000.0,14.0,10100000.0,3.5,September,September:1;October:1,,0.24,30.42,Florida," Marco Island, Collier County"
26_118,26,118,41,10,15,28,21651996.0,2543.0,42075037.0,1.22,September,April:1;May:1;June:6;July:8;August:9;September:10;October:5;December:1,0.0582,1.92,87.88,Fujian," Fujian Sheng, Fujian, Fujian  province, Fujian Sheng, Fujian Sheng province, Fujian province, Fuzhou, Lianjiang, Putian, Quanzhou Shi, Quanzhou city, Shishi city, Zhangzhou cities"
26_127,26,127,10,4,5,6,18639900.0,526.0,661518.0,0.7,September,July:2;September:7;October:1,0.0612,1.27,65.6,Okinawa," Okinawa, Okinawa, Okinawa province, Ryikyu Islands, Ryukyu Island, Ryukyu Islands, Ryukyus"
26_60,26,60,1,0,0,1,3900000.0,76.0,20000.0,4.0,June,June:1,,0.42,36.62,Sistan And Baluchestan,Chahbahar
26_86,26,86,12,5,8,9,658471.0,586.0,13240447.0,2.36,May,May:4;June:1;August:1;September:2;October:3,0.1572,1.25,65.24,Bihar," Bihar,  Samastipur, Bihar, Bihar Plateau"
26_87,26,87,1,1,1,1,160000.0,100.0,125100.0,0.0,April,April:1,,0.39,35.66,Bihar,Madhepura
26_89,26,89,7,2,3,7,0.0,42.0,152270.0,0.29,April,March:1;April:3;May:3,0.0773,0.37,35.06,Rangpur,"Dinadjpur, Dinajpur, Mekhliganj, Panchagarh district, Parbatipur, lalmonirhat district"
26_90,26,90,2,0,0,2,0.0,48.0,5750.0,0.0,April,April:2,,0.11,26.13,Assam,"Baushkata, Kurigram"
26_93,26,93,2,0,1,1,0.0,33.0,247210.0,0.5,April,April:2,,0.05,24.05,Assam,"Assam, Assam state"
26_97,26,97,1,1,1,1,4000.0,53.0,20200.0,6.0,April,April:1,,0.2,29.2,Kachin,North
27_-102,27,-102,3,1,3,3,0.0,31.0,4500.0,0.33,May,May:1;June:1;July:1,0.0,0.12,26.55,Coahuila,"Ciudad Acuna, Coahuila"
27_-78,27,-78,2,0,0,1,450400.0,1.0,0.0,8.0,July,July:1;September:1,,-0.12,18.16,East Grand Bahama,East Grand Bahama
27_-80,27,-80,1,0,0,1,0.0,0.0,1500.0,0.0,August,August:1,,-0.65,0.0,Florida,Palm Beach county
27_-98,27,-98,1,0,0,1,70000.0,3.0,0.0,1.0,August,August:1,,-0.17,16.65,Texas,Kennedy county
27_107,27,107,5,3,4,4,684000.0,76.0,1548324.0,6.2,August,March:1;April:1;July:1;August:2,0.1613,0.69,46.09,Guizhou,"Guizhou, Xishui"
27_56,27,56,1,0,0,0,0.0,200.0,0.0,0.0,October,October:1,,0.23,30.16,Hormozgan,Hormuz
